                           	sub01  	sub02  	sub04  	sub07  	sub08  	sub09  	sub10  	sub12  	sub13  	sub14  	sub15
3rd-Ventricle              	  11.0 	       	   3.0 	  10.0 	       	  13.0 	  12.0 	   1.0 	   9.0 	   6.0 	   3.0
4th-Ventricle              	  18.0 	  11.0 	  15.0 	  11.0 	  11.0 	  11.0 	  17.0 	  19.0 	  14.0 	  21.0 	  10.0
Accumbens-area-lh          	   4.0 	   2.0 	   3.0 	   4.0 	   2.0 	   6.0 	   4.0 	   3.0 	   4.0 	   7.0 	   3.0
Accumbens-area-rh          	   4.0 	   6.0 	   5.0 	   3.0 	   3.0 	   4.0 	   8.0 	   5.0 	  10.0 	   7.0 	   5.0
Amygdala-lh                	  15.0 	  12.0 	  13.0 	  13.0 	  16.0 	  13.0 	  16.0 	  10.0 	  15.0 	  16.0 	  14.0
Amygdala-rh                	  15.0 	  15.0 	  10.0 	  13.0 	  15.0 	  14.0 	  12.0 	  16.0 	  12.0 	  17.0 	  16.0
Brain-Stem                 	 158.0 	 176.0 	 184.0 	 171.0 	 186.0 	 185.0 	 186.0 	 171.0 	 165.0 	 197.0 	 194.0
CC_Anterior                	   7.0 	   8.0 	   7.0 	   7.0 	   8.0 	   9.0 	   6.0 	   9.0 	   6.0 	   7.0 	  10.0
CC_Central                 	   6.0 	   5.0 	   4.0 	   6.0 	   8.0 	   4.0 	   8.0 	   6.0 	   4.0 	   6.0 	  11.0
CC_Mid_Anterior            	   4.0 	   3.0 	   3.0 	   9.0 	   4.0 	   5.0 	   8.0 	   6.0 	   4.0 	   5.0 	  13.0
CC_Mid_Posterior           	   5.0 	   5.0 	   6.0 	   4.0 	   3.0 	   5.0 	   5.0 	   7.0 	   4.0 	   4.0 	   7.0
CC_Posterior               	   7.0 	   7.0 	   9.0 	   6.0 	  10.0 	  10.0 	  10.0 	   7.0 	   7.0 	  10.0 	   8.0
CSF                        	   7.0 	   3.0 	   4.0 	   4.0 	   8.0 	  10.0 	   6.0 	   8.0 	   6.0 	   8.0 	   4.0
Caudate-lh                 	  32.0 	  25.0 	  20.0 	  27.0 	  32.0 	  30.0 	  34.0 	  39.0 	  32.0 	  26.0 	  28.0
Caudate-rh                 	  36.0 	  28.0 	  21.0 	  28.0 	  36.0 	  29.0 	  29.0 	  38.0 	  38.0 	  36.0 	  31.0
Cerebellum-Cortex-lh       	 456.0 	 398.0 	 413.0 	 456.0 	 511.0 	 435.0 	 456.0 	 452.0 	 445.0 	 507.0 	 514.0
Cerebellum-Cortex-rh       	 460.0 	 416.0 	 452.0 	 454.0 	 483.0 	 395.0 	 456.0 	 463.0 	 477.0 	 529.0 	 501.0
Cerebellum-White-Matter-lh 	  90.0 	 111.0 	  99.0 	  95.0 	 116.0 	 126.0 	 116.0 	 111.0 	 116.0 	 123.0 	 103.0
Cerebellum-White-Matter-rh 	 100.0 	  99.0 	  77.0 	 103.0 	 150.0 	 128.0 	 110.0 	 102.0 	 104.0 	 128.0 	 128.0
Cerebral-Cortex-lh         	1825.0 	1784.0 	1772.0 	1958.0 	2008.0 	1627.0 	1928.0 	2260.0 	1852.0 	2245.0 	2081.0
Cerebral-Cortex-rh         	1832.0 	1885.0 	1825.0 	1950.0 	2063.0 	1689.0 	1948.0 	2251.0 	1824.0 	2250.0 	2042.0
Cerebral-White-Matter-lh   	1850.0 	1812.0 	1524.0 	1552.0 	2109.0 	2062.0 	1719.0 	1933.0 	1586.0 	2098.0 	1729.0
Cerebral-White-Matter-rh   	1834.0 	1779.0 	1571.0 	1552.0 	2091.0 	2078.0 	1730.0 	1980.0 	1578.0 	2083.0 	1748.0
Hippocampus-lh             	  36.0 	  40.0 	  32.0 	  36.0 	  36.0 	  28.0 	  34.0 	  36.0 	  35.0 	  31.0 	  35.0
Hippocampus-rh             	  35.0 	  37.0 	  38.0 	  33.0 	  37.0 	  33.0 	  39.0 	  38.0 	  30.0 	  38.0 	  38.0
Inf-Lat-Vent-lh            	   5.0 	       	   2.0 	   1.0 	       	   1.0 	   1.0 	   2.0 	       	   3.0 	    
Inf-Lat-Vent-rh            	   2.0 	   1.0 	   1.0 	   2.0 	   1.0 	   1.0 	   4.0 	   1.0 	   4.0 	   4.0 	   3.0
Lateral-Ventricle-lh       	  98.0 	  32.0 	  58.0 	  29.0 	  46.0 	  99.0 	  26.0 	  48.0 	  36.0 	  53.0 	  56.0
Lateral-Ventricle-rh       	  76.0 	  20.0 	  43.0 	  28.0 	  38.0 	  64.0 	  25.0 	  44.0 	  43.0 	  38.0 	  37.0
Optic-Chiasm               	   3.0 	       	       	   3.0 	   2.0 	   2.0 	       	       	   3.0 	   2.0 	   1.0
Pallidum-lh                	  11.0 	  18.0 	  13.0 	  16.0 	  19.0 	  18.0 	  22.0 	  19.0 	  19.0 	  19.0 	  17.0
Pallidum-rh                	  18.0 	  19.0 	  11.0 	  15.0 	  21.0 	  17.0 	  15.0 	  16.0 	  14.0 	  16.0 	  12.0
Putamen-lh                 	  39.0 	  41.0 	  32.0 	  36.0 	  42.0 	  38.0 	  44.0 	  41.0 	  36.0 	  46.0 	  48.0
Putamen-rh                 	  41.0 	  43.0 	  32.0 	  39.0 	  42.0 	  38.0 	  43.0 	  42.0 	  38.0 	  51.0 	  49.0
Thalamus-Proper-lh         	  60.0 	  69.0 	  59.0 	  57.0 	  74.0 	  58.0 	  74.0 	  69.0 	  60.0 	  71.0 	  70.0
Thalamus-Proper-rh         	  60.0 	  68.0 	  61.0 	  60.0 	  72.0 	  65.0 	  71.0 	  66.0 	  52.0 	  68.0 	  77.0
Unknown                    	2544.0 	1999.0 	2224.0 	2201.0 	2024.0 	1895.0 	2097.0 	2427.0 	2068.0 	2566.0 	2516.0
VentralDC-lh               	  34.0 	  31.0 	  31.0 	  30.0 	  39.0 	  36.0 	  39.0 	  31.0 	  37.0 	  40.0 	  33.0
VentralDC-rh               	  34.0 	  35.0 	  33.0 	  30.0 	  33.0 	  38.0 	  38.0 	  39.0 	  31.0 	  44.0 	  36.0
WM-hypointensities         	  13.0 	   8.0 	   9.0 	   3.0 	   3.0 	  12.0 	   9.0 	   5.0 	   8.0 	   2.0 	   1.0
choroid-plexus-lh          	   9.0 	   3.0 	   3.0 	   2.0 	   2.0 	   6.0 	   4.0 	   2.0 	       	   3.0 	   2.0
choroid-plexus-rh          	   8.0 	   2.0 	   2.0 	   4.0 	   7.0 	   7.0 	   4.0 	   3.0 	   2.0 	   4.0 	   3.0
vessel-lh                  	   1.0 	       	       	       	       	       	       	       	       	       	    
vessel-rh                  	   1.0 	       	       	       	       	       	       	       	   1.0 	       	    
5th-Ventricle              	       	       	       	       	       	       	       	       	       	       	    
